S.No. (Col. 1),State/UT (Col. 3),Murder - R (Col. 6),Attempt to Commit Murder - R (Col. 9),C.H. Not Amounting To Murder - R (Col. 12),Attempt to Commit Culpable Homicide - R (Col. 15),Kidnaping & Abduction - Kidnapping & Abduction (Total) - R (Col. 42),Kidnaping & Abduction - Kidnapping & Abduction - R (Col. 45),Kidnaping & Abduction - Kidnapping & Abduction - R (Col. 48),Kidnaping & Abduction - K & A for Ransom (Section 364A IPC) - R (Col. 51),Kidnaping & Abduction - K & A of Women To Compel Her For Marriage - R (Col. 54),Other Kidnapping & Abduction - R (Col. 57),Dacoity (Total) - Total Dacoity - R (Col. 60),Dacoity (Total) - Others - R (Col. 66),Making Preparation And Assembly For Committing Dacoity - R (Col. 69),Riots - Riots (Total) - R (Col. 97),Riots - Communal - R (Col. 100),Riots - Political - R (Col. 106),Riots - Total Riots (Caste Conflict) - R (Col. 109),Riots - Other Caste Conflict - R (Col. 115),Riots - Agrarian - R (Col. 118),Riots - Students - R (Col. 121),Riots - Riots Others (excluding previous columns) - R (Col. 127),"Grievous Hurt (Section 325, 326, 326A & 326B IPC) - Grievous Hurt (Total) - R (Col. 169)","Grievous Hurt (Section 325, 326, 326A & 326B IPC) - Grievous Hurt (Section 325 & 326 IPC) - R (Col. 172)",Human Trafficking (Section 370 & 370A IPC) - R (Col. 259)
1,Andhra Pradesh,2.1,3.4,0.2,0,1.8,0.8,0,0,1.1,0.4,0.1,0.1,0,1.4,0,0.1,0.1,0,0,0,1.2,1.5,1.4,0
2,Arunachal Pradesh,4.4,4.1,0.4,0,13.4,7.3,0,0.6,3.1,4.1,0.8,0.8,0.2,2.1,0.7,0.5,0.1,0.1,0,0,0.8,21.7,21.7,0.1
3,Assam,4.2,3.2,0.3,0,18.1,0.4,0,0.3,26.4,4.6,0.6,0.6,0,7.6,0,0,0,0,0,0,7.6,35.4,35.4,0.4
4,Bihar,3.1,5.8,0.1,0.8,6.9,0.7,0.3,0.1,8.9,1.6,0.4,0.4,0.1,12.9,0.1,0,0.3,0.2,1.1,0,11.5,12.1,12.1,0
5,Chhattisgarh,3.6,2.8,0.1,0,8.1,5.4,0,0,2.1,1.6,0.4,0.4,0,3.2,0,0.1,0.1,0.1,0.1,0,2.9,7.7,7.7,0.2
6,Goa,1.6,1.3,0.4,0,5.7,5.2,0.1,0.1,0,0.4,0.2,0.2,0.1,6.3,0,0,0,0,0,0,6.1,3.7,3.7,1.3
7,Gujarat,1.8,1.5,0.1,0,3.4,1.4,0,0.1,3.2,0.4,0.4,0.4,0,2.8,0.1,0.1,0.2,0.1,0.2,0,2.2,4.6,4.6,0
8,Haryana,3.7,3.2,0.2,0,12.9,0.6,0.1,0.1,7.8,8.6,0.7,0.7,0.4,6.9,0.7,0,0.2,0.1,0,0,6,7.4,7.4,0.1
9,Himachal Pradesh,1.5,0.9,0.1,0,4.6,0.9,0.1,0,5.9,0.8,0,0,0,5.8,0,0.1,0.2,0.2,0,0.1,5.5,6.5,6.5,0
10,Jammu & Kashmir,1.1,3.5,0.2,0,9.3,3.5,0.2,0,3.8,3.9,0.1,0.1,0,9.4,0,0.1,0.2,0.2,0,0,9,2.2,2.2,0
11,Jharkhand,4.6,3,0.1,0,4.2,0.8,0.1,0.2,5.5,0.5,0.6,0.6,0.1,6.6,0.2,0.3,0.8,0.7,0.9,0.1,4.1,7.3,7.3,0.4
12,Karnataka,2.5,4,0.1,0.2,3.8,2.6,0,0.1,0.6,0.8,0.4,0.4,0.7,10.6,0.3,0.3,0.3,0.2,0.1,0,9.6,2,2,0
13,Kerala,0.9,1.7,0.2,5.8,0.8,0.2,0,0,0.4,0.4,0.3,0.3,0.2,16.4,0,2.9,0,0,0,0.4,13.1,5.2,5.2,0
14,Madhya Pradesh,3,3.3,0.2,0.1,8.8,4.1,0,0.1,5.6,1.9,0.2,0.2,0.3,2.9,0.1,0.1,0,0,0,0,2.7,7.3,7.2,0.1
15,Maharashtra,2.1,2.3,0.1,0,6.9,4.9,0,0,2.2,1,0.7,0.6,0.2,7,0.1,0.1,0.2,0.1,0.1,0,6.6,6.7,6.7,0
16,Manipur,3.1,7.6,0,0,7,0.6,0,0.5,7.1,2.3,0,0,0,6.4,0,0.1,0,0,0,0.8,5.2,8.7,8.7,0
17,Meghalaya,5.4,4.1,0.1,0,7.7,1.8,0.1,1.6,0.9,3.8,1.5,1.3,0.1,0,0,0,0,0,0,0,0,4.5,4.5,0
18,Mizoram,3.4,2.3,0.9,0,1.4,0.9,0,0.1,0.2,0.3,0.3,0.3,0,0.3,0.1,0,0,0,0,0,0.2,7.1,7.1,0
